COD_MUNIC_IBGE,MUNIC_PROPONENTE,UF_PROPONENTE,NR_CONVENIO,count,soma_por_convenio
4317806,SANTO AUGUSTO,RS,708356,8,132641.94999999998
4317806,SANTO AUGUSTO,RS,735211,3,126593.58
4317806,SANTO AUGUSTO,RS,740096,8,88709.91
4317806,SANTO AUGUSTO,RS,740554,1,126700.0
4317806,SANTO AUGUSTO,RS,758613,5,187137.36000000002
4317806,SANTO AUGUSTO,RS,771693,4,198995.0
4317806,SANTO AUGUSTO,RS,771719,2,230640.0
4317806,SANTO AUGUSTO,RS,772704,1,216e3
4317806,SANTO AUGUSTO,RS,776566,21,54765.64
4317806,SANTO AUGUSTO,RS,785039,3,87641.4
4317806,SANTO AUGUSTO,RS,787524,9,63700.87
4317806,SANTO AUGUSTO,RS,793094,2,103400.0
4317806,SANTO AUGUSTO,RS,804967,4,213945.41
4317806,SANTO AUGUSTO,RS,807026,1,1e5
4317905,SANTO CRISTO,RS,707995,2,164755.0
4317905,SANTO CRISTO,RS,721585,1,215e3
4317905,SANTO CRISTO,RS,727382,2,311900.0
4317905,SANTO CRISTO,RS,742031,12,178135.0
4317905,SANTO CRISTO,RS,756382,8,282816.68
4317905,SANTO CRISTO,RS,762296,1,249500.0
4317905,SANTO CRISTO,RS,764599,7,186188.88
4317905,SANTO CRISTO,RS,766061,6,178504.03
4317905,SANTO CRISTO,RS,770130,3,289627.77999999997
4317905,SANTO CRISTO,RS,779651,6,276926.0
4317905,SANTO CRISTO,RS,791378,3,289336.26
4317905,SANTO CRISTO,RS,791720,12,278173.68
4317905,SANTO CRISTO,RS,810256,7,155683.24
4317905,SANTO CRISTO,RS,814470,1,276590.0
4317905,SANTO CRISTO,RS,816748,3,37151.8
4318002,SAO BORJA,RS,703985,4,133400.0
4318002,SAO BORJA,RS,707291,6,232000.87
4318002,SAO BORJA,RS,717641,11,218273.44
4318002,SAO BORJA,RS,717675,9,335596.43
4318002,SAO BORJA,RS,721843,23,804364.04
4318002,SAO BORJA,RS,725043,12,861313.9400000001
4318002,SAO BORJA,RS,725186,3,116722.12
4318002,SAO BORJA,RS,727423,1,666e3
4318002,SAO BORJA,RS,729708,6,308310.48
4318002,SAO BORJA,RS,737470,24,24817.2
4318002,SAO BORJA,RS,740158,7,94112.78
4318002,SAO BORJA,RS,741183,2,102743.01
4318002,SAO BORJA,RS,742779,1,85308.51
4318002,SAO BORJA,RS,762278,31,82393.25
4318002,SAO BORJA,RS,770148,9,245460.72
4318002,SAO BORJA,RS,770394,7,196093.75999999998
4318002,SAO BORJA,RS,771270,1,52e3
4318002,SAO BORJA,RS,772014,12,418602.69
4318002,SAO BORJA,RS,775081,37,129572.7
4318002,SAO BORJA,RS,779765,5,240959.76
4318002,SAO BORJA,RS,784448,5,156403.61000000002
4318002,SAO BORJA,RS,786386,7,235429.1
4318002,SAO BORJA,RS,789006,6,136501.33
4318002,SAO BORJA,RS,795477,10,147894.11
4318002,SAO BORJA,RS,801741,5,193024.0
4318002,SAO BORJA,RS,803853,7,327315.94
4318051,SAO DOMINGOS DO SUL,RS,708169,26,119148.85
4318051,SAO DOMINGOS DO SUL,RS,711142,30,48032.67
4318051,SAO DOMINGOS DO SUL,RS,719739,9,104815.78
4318051,SAO DOMINGOS DO SUL,RS,726335,6,122606.8
4318051,SAO DOMINGOS DO SUL,RS,730838,4,124465.31999999999
4318051,SAO DOMINGOS DO SUL,RS,741664,3,97200.0
4318051,SAO DOMINGOS DO SUL,RS,743760,2,129734.91
4318051,SAO DOMINGOS DO SUL,RS,754462,22,371708.49
4318051,SAO DOMINGOS DO SUL,RS,761897,13,305302.97000000003
4318051,SAO DOMINGOS DO SUL,RS,767810,15,307924.74
4318051,SAO DOMINGOS DO SUL,RS,779369,2,279840.0
4318051,SAO DOMINGOS DO SUL,RS,783526,15,242045.08000000002
4318051,SAO DOMINGOS DO SUL,RS,790875,4,154530.0
4318051,SAO DOMINGOS DO SUL,RS,795369,1,38e4
4318051,SAO DOMINGOS DO SUL,RS,799104,3,200800.0
4318051,SAO DOMINGOS DO SUL,RS,810810,3,88164.45
4318051,SAO DOMINGOS DO SUL,RS,815779,1,26e4
4318051,SAO DOMINGOS DO SUL,RS,815999,5,272148.86
4318101,SAO FRANCISCO DE ASSIS,RS,705544,8,101723.46
4318101,SAO FRANCISCO DE ASSIS,RS,725365,8,100274.63
4318101,SAO FRANCISCO DE ASSIS,RS,728997,11,117009.81
4318101,SAO FRANCISCO DE ASSIS,RS,740123,5,115105.25
4318101,SAO FRANCISCO DE ASSIS,RS,747830,5,98142.11
4318101,SAO FRANCISCO DE ASSIS,RS,751490,2,192880.0
4318101,SAO FRANCISCO DE ASSIS,RS,757328,1,211e3
4318101,SAO FRANCISCO DE ASSIS,RS,760716,8,128522.94
4318101,SAO FRANCISCO DE ASSIS,RS,763329,6,272794.3
4318101,SAO FRANCISCO DE ASSIS,RS,771900,5,291502.07
4318101,SAO FRANCISCO DE ASSIS,RS,773206,13,191166.0
4318101,SAO FRANCISCO DE ASSIS,RS,777593,1,195e3
4318101,SAO FRANCISCO DE ASSIS,RS,778735,7,243849.72
4318101,SAO FRANCISCO DE ASSIS,RS,782907,1,75577.04
4318101,SAO FRANCISCO DE ASSIS,RS,788828,2,107633.0
4318101,SAO FRANCISCO DE ASSIS,RS,803137,3,170830.72999999998
4318101,SAO FRANCISCO DE ASSIS,RS,805588,2,331e3
4318101,SAO FRANCISCO DE ASSIS,RS,810894,1,37717.75
4318101,SAO FRANCISCO DE ASSIS,RS,820506,1,229500.0
4318200,SAO FRANCISCO DE PAULA,RS,712674,4,101091.39
4318200,SAO FRANCISCO DE PAULA,RS,715280,4,136696.02
4318200,SAO FRANCISCO DE PAULA,RS,727427,3,449e3
4318200,SAO FRANCISCO DE PAULA,RS,731896,7,122099.9
4318200,SAO FRANCISCO DE PAULA,RS,738664,3,340304.39
4318200,SAO FRANCISCO DE PAULA,RS,739522,34,64638.1
4318200,SAO FRANCISCO DE PAULA,RS,770782,1,34e4
4318200,SAO FRANCISCO DE PAULA,RS,777797,1,499500.0
4318200,SAO FRANCISCO DE PAULA,RS,788479,1,499500.0
4318200,SAO FRANCISCO DE PAULA,RS,789472,3,241143.00999999998
4318309,SAO GABRIEL,RS,706396,2,189334.91
4318309,SAO GABRIEL,RS,714967,7,110900.22
4318309,SAO GABRIEL,RS,720064,10,94166.62
4318309,SAO GABRIEL,RS,741594,4,120845.0
4318309,SAO GABRIEL,RS,758573,16,215269.84
4318309,SAO GABRIEL,RS,766697,14,198544.23
4318309,SAO GABRIEL,RS,771147,3,213476.99
4318309,SAO GABRIEL,RS,771156,1,193e3
4318309,SAO GABRIEL,RS,781063,1,545e3
4318309,SAO GABRIEL,RS,784690,5,541160.0
4318309,SAO GABRIEL,RS,786714,7,266894.2
4318309,SAO GABRIEL,RS,793572,11,266985.48
4318309,SAO GABRIEL,RS,795770,7,601930.0
4318309,SAO GABRIEL,RS,800035,3,223050.0
4318309,SAO GABRIEL,RS,804491,6,139554.0
4318309,SAO GABRIEL,RS,805594,1,487e3
4318309,SAO GABRIEL,RS,806570,2,114300.26
4318309,SAO GABRIEL,RS,806992,2,25537.98
4318309,SAO GABRIEL,RS,815367,3,67356.01
4318408,SAO JERONIMO,RS,710628,1,105670.52
4318408,SAO JERONIMO,RS,713755,3,106277.54
4318408,SAO JERONIMO,RS,716094,1,218248.75
4318408,SAO JERONIMO,RS,722318,2,161850.40999999997
4318408,SAO JERONIMO,RS,723961,1,157044.81
4318408,SAO JERONIMO,RS,725038,2,200926.26
4318408,SAO JERONIMO,RS,727692,11,104649.91
4318408,SAO JERONIMO,RS,727875,2,103551.40000000001
4318408,SAO JERONIMO,RS,730763,3,187499.81
4318408,SAO JERONIMO,RS,751489,1,145e3
4318408,SAO JERONIMO,RS,752100,3,213594.25
4318408,SAO JERONIMO,RS,771027,6,254626.34
4318408,SAO JERONIMO,RS,771032,5,287867.4
4318408,SAO JERONIMO,RS,777590,1,189500.0
4318408,SAO JERONIMO,RS,790160,3,86361.06
4318408,SAO JERONIMO,RS,791349,5,227989.02
4318408,SAO JERONIMO,RS,805699,4,101562.0
4318424,SAO JOAO DA URTIGA,RS,710463,4,349976.56
4318424,SAO JOAO DA URTIGA,RS,714137,1,96600.0
4318424,SAO JOAO DA URTIGA,RS,733552,9,342749.06
4318424,SAO JOAO DA URTIGA,RS,734222,4,199894.99000000002
4318424,SAO JOAO DA URTIGA,RS,747582,7,152917.45
